route_id,latitude,longitude,weather,temperature_C,humidity_%,traffic_density,road_type,road_condition,num_lanes,speed_limit,vehicle_count,visibility_km,time_of_day,day_of_week,holiday,past_accidents,population_density,light_condition
-0.17984815081705383,-0.037697163483608714,-1.5614246626208748,-1.4260651784715253,0.2074440248461504,-0.9114734196455704,1.3792129634245984,1.3233322155984582,1.2377303670160609,1.613224387286426,0.5386882665227841,-0.87931695118,0.933476648059035,1.3620402792031414,-0.999165511866386,-0.40514732369828577,-1.19048277015634,-0.5617712181540682,1.2380312078747913
-0.39596077115812683,0.7628620809078115,-1.2616884351485003,1.3908536925833395,0.23386889319732243,-1.2998095413457655,-0.43087542321394456,-1.330408858462621,1.2377303670160609,1.613224387286426,0.5386882665227841,-0.46515582091794183,1.0061858156455155,1.3620402792031414,0.4913847296050997,2.4682379507576417,-1.539086802412955,-1.3741845222408855,0.006159359243158172
-0.7857353185589907,1.031226356836109,-0.9789519945112457,1.3908536925833395,0.6918999446176363,-1.3968935717708142,0.8832983369482852,-0.4458285004422613,-1.2278679736533833,-0.7256293818856306,-1.2450477153407398,-1.0291199131896804,-1.4659258822948336,1.3620402792031414,-0.005465350885395508,-0.40514732369828577,-1.19048277015634,-0.3694521395317463,-1.2257124893884752
0.41446155512089694,1.3999379220341193,-1.0241692771331248,1.3908536925833395,-1.0345247876589325,1.030207188855405,-1.7078555863904508,0.4387518575780984,0.004931196681338893,-0.14091593959261647,1.430556257454546,0.7861395088099785,-1.6476988012610356,-1.3674993584785047,0.988234810095595,-0.40514732369828577,1.5983494878965794,-0.8241879048723765,0.006159359243158172
1.5220387343688961,0.5791803705765206,-1.279942598383964,1.3908536925833395,1.6608117841606085,-1.2027255109207167,-1.559081198447557,1.3233322155984582,0.004931196681338893,-1.3103428241786448,-1.2450477153407398,1.47347074626616,-0.9206071253962271,-1.3674993584785047,-1.4960155923568812,-0.40514732369828577,0.9011414233833496,1.5753071414902369,0.006159359243158172
0.9701797217122275,-0.5305692612496719,0.8921594693333397,1.3908536925833395,0.09293626199107179,0.2535349454550148,-0.9143921840283499,-1.330408858462621,1.2377303670160609,-1.3103428241786448,1.430556257454546,1.5615901356836193,0.35180330736718785,-0.4576528125846226,-0.5023154313758907,-0.40514732369828577,0.20393335887011974,1.34704057153664,-1.2257124893884752
-1.5845801830340283,0.4666520585575064,-0.8724494649011939,-0.721835460707809,0.013661656937555989,-1.0085574500706191,-1.3731132135189394,1.3233322155984582,0.004931196681338893,0.4437975027003977,-0.35317972440897777,-0.29772898102476936,0.4972216425401497,-1.3674993584785047,-0.5023154313758907,-0.40514732369828577,-0.14467067338649522,0.7557043391371645,1.2380312078747913
1.6300950445394327,0.8186728785779713,0.31055889148299826,0.6866239748196233,-0.7967009724983846,-1.4454355869833386,-1.1003601689569673,1.3233322155984582,0.004931196681338893,1.613224387286426,-1.2450477153407398,-0.5885229661023846,0.7517037290928328,-1.3674993584785047,0.4913847296050997,-0.40514732369828577,1.2497454556399645,0.10864949517421257,0.006159359243158172
-1.5575661054913943,-0.6249632396947994,1.1489840774720843,1.3908536925833395,-1.1402242610636202,-1.5425196174083875,-1.2491345568998613,0.4387518575780984,-1.2278679736533833,-0.14091593959261647,-0.35317972440897777,1.2267364558972744,-1.1387346281556696,-1.3674993584785047,0.988234810095595,-0.40514732369828577,0.5525373911267346,1.6795548663509348,1.2380312078747913
1.278912036485189,0.0046083278670508735,-1.6055428725872145,0.6866239748196233,-1.7303796542397942,0.39916099109258796,-0.19531597563769582,-0.4458285004422613,1.2377303670160609,-1.3103428241786448,0.5386882665227841,-0.8352572564712704,0.933476648059035,-0.4576528125846226,-0.5023154313758907,-0.40514732369828577,1.5983494878965794,-1.0308859800272083,-1.2257124893884752
-0.27246784524894224,1.5769982145144186,-0.8950521329911793,1.3908536925833395,0.5950087606633392,-0.08625916103265588,-0.07133731901861753,-1.330408858462621,0.004931196681338893,-0.14091593959261647,0.5386882665227841,1.1650528833050529,0.6062853939198709,0.4521937333092595,1.4850848905860903,-0.40514732369828577,-0.49327470564311016,-1.6042484667610464,1.2380312078747913
0.8003769485870987,-0.4453736849002467,0.37144990588820664,0.6866239748196233,-0.2593953160245545,-0.6202213283704241,1.4164065604103218,1.3233322155984582,0.004931196681338893,0.4437975027003977,1.430556257454546,-0.5268393935101632,-0.04809711435845671,-1.3674993584785047,-0.999165511866386,-0.40514732369828577,-1.539086802412955,-1.2285971823492214,-1.2257124893884752
-0.06021437884253128,0.21126814771367552,0.8140297392548494,-0.017605742944092843,1.132314417137169,-0.23188520667022902,0.9948791279054557,-1.330408858462621,-1.2278679736533833,-1.3103428241786448,-0.35317972440897777,-0.7471378670538111,0.7153491452995921,0.4521937333092595,0.4913847296050997,-0.40514732369828577,-1.19048277015634,-1.4712427488353284,-1.2257124893884752
-0.13739745753577165,1.7186011126647238,0.8216635156340769,-0.721835460707809,1.132314417137169,-0.13480117624518026,0.5237602327529582,-1.330408858462621,-1.2278679736533833,-0.14091593959261647,-0.35317972440897777,1.6673334029845703,-0.19351544953141855,-0.4576528125846226,0.988234810095595,-0.40514732369828577,-0.14467067338649522,-1.555719353463825,0.006159359243158172
-0.8359043197095969,1.6419000399367505,1.4324373046238188,-0.017605742944092843,-0.2770118949253358,0.10790889981744166,-0.29449890093295844,0.4387518575780984,0.004931196681338893,1.613224387286426,-1.2450477153407398,1.3589155400234632,0.8971220642657943,0.4521937333092595,-0.5023154313758907,-0.40514732369828577,0.5525373911267346,1.0918133830845866,0.006159359243158172
